t_s,thumb_yaw_deg,thumb_mcp_deg,thumb_pip_deg,index_yaw_deg,index_mcp_deg,index_pip_deg,middle_yaw_deg,middle_mcp_deg,middle_pip_deg,palm_z_mm
2.34,-25.374,24.202,0.01,-16.516,17.633,0.092,51.119,32.756,0.218,0.0
2.36,-25.595,24.068,0.011,-16.988,17.462,0.049,51.119,32.752,0.222,0.0
2.38,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.4,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.42,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.44,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.46,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.48,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.5,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.52,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.54,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.56,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.58,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.6,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.62,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.64,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.66,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.68,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.7,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.72,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.74,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.76,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.78,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.8,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.82,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.84,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.86,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.88,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.9,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.92,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.94,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.96,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
2.98,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.0,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.02,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.04,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.06,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.08,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.1,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.12,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.14,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.16,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.18,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.2,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.22,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.24,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.26,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.28,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.3,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.32,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.34,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.36,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.38,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.4,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.42,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.44,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.46,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.48,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.5,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.52,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.54,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.56,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.58,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.6,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.62,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.64,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.66,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.68,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.7,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.72,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.74,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.76,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.78,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.8,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.82,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.84,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.86,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.88,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.9,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.92,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.94,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.96,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
3.98,-25.816,23.935,0.011,-17.461,17.292,0.007,51.119,32.748,0.227,0.0
