t_s,thumb_yaw_deg,thumb_mcp_deg,thumb_pip_deg,index_yaw_deg,index_mcp_deg,index_pip_deg,middle_yaw_deg,middle_mcp_deg,middle_pip_deg,palm_z_mm
1.64,17.523,38.759,-0.0,-19.231,34.41,0.609,21.786,30.528,35.831,0.0
1.66,17.356,38.755,-0.002,-19.483,34.118,0.592,22.785,30.187,37.326,0.0
1.68,17.19,38.752,-0.003,-19.735,33.826,0.576,23.784,29.846,38.821,0.0
1.7,17.023,38.748,-0.004,-19.987,33.534,0.559,24.784,29.505,40.316,0.0
1.72,16.856,38.745,-0.006,-20.239,33.242,0.543,25.783,29.164,41.811,0.0
1.74,16.689,38.742,-0.007,-20.49,32.95,0.527,26.782,28.823,43.306,0.0
1.76,16.522,38.738,-0.008,-20.742,32.658,0.51,27.781,28.483,44.801,0.0
1.78,16.355,38.735,-0.01,-20.994,32.366,0.494,28.78,28.142,46.296,0.0
1.8,16.188,38.731,-0.011,-21.246,32.074,0.478,29.779,27.801,47.791,0.0
1.82,16.021,38.728,-0.012,-21.498,31.782,0.461,30.779,27.46,49.285,0.0
1.84,15.854,38.725,-0.013,-21.75,31.489,0.445,31.778,27.119,50.78,0.0
1.86,15.687,38.721,-0.015,-22.002,31.197,0.428,32.777,26.778,52.275,0.0
1.88,15.521,38.718,-0.016,-22.254,30.905,0.412,33.776,26.437,53.77,0.0
1.9,15.354,38.714,-0.017,-22.506,30.613,0.396,34.775,26.096,55.265,0.0
1.92,15.187,38.711,-0.019,-22.758,30.321,0.379,35.775,25.755,56.76,0.0
1.94,15.02,38.708,-0.02,-23.009,30.029,0.363,36.774,25.414,58.255,0.0
1.96,14.853,38.704,-0.021,-23.261,29.737,0.347,37.773,25.073,59.75,0.0
1.98,14.686,38.701,-0.023,-23.513,29.445,0.33,38.772,24.732,61.245,0.0
2.0,14.519,38.697,-0.024,-23.765,29.153,0.314,39.771,24.391,62.74,0.0
2.02,14.352,38.694,-0.025,-24.017,28.861,0.297,40.771,24.05,64.234,0.0
2.04,14.185,38.69,-0.026,-24.269,28.569,0.281,41.77,23.709,65.729,0.0
2.06,14.019,38.687,-0.028,-24.521,28.277,0.265,42.769,23.368,67.224,0.0
2.08,13.852,38.684,-0.029,-24.773,27.985,0.248,43.768,23.027,68.719,0.0
2.1,13.685,38.68,-0.03,-25.025,27.693,0.232,44.767,22.686,70.214,0.0
2.12,13.518,38.677,-0.032,-25.276,27.4,0.215,45.767,22.345,71.709,0.0
2.14,13.351,38.673,-0.033,-25.528,27.108,0.199,46.766,22.004,71.948,0.0
2.16,13.184,38.67,-0.034,-25.78,26.816,0.183,47.765,21.663,71.948,0.0
2.18,13.017,38.667,-0.036,-26.032,26.524,0.166,48.764,21.322,71.948,0.0
2.2,12.85,38.663,-0.037,-26.284,26.232,0.15,49.763,20.981,71.948,0.0
2.22,12.683,38.66,-0.038,-26.536,25.94,0.134,50.763,20.64,71.948,0.0
2.24,12.517,38.656,-0.039,-26.788,25.648,0.117,51.762,20.299,71.948,0.0
2.26,12.35,38.653,-0.041,-27.04,25.356,0.101,52.761,19.958,71.948,0.0
2.28,12.183,38.65,-0.042,-27.292,25.064,0.084,53.76,19.617,71.948,0.0
2.3,12.016,38.646,-0.043,-27.544,24.772,0.068,54.759,19.276,71.948,0.0
2.32,11.849,38.643,-0.045,-27.795,24.48,0.052,55.758,18.935,71.948,0.0
2.34,11.682,38.639,-0.046,-28.047,24.188,0.035,56.758,18.594,71.948,0.0
2.36,11.515,38.636,-0.047,-28.299,23.896,0.019,57.757,18.253,71.948,0.0
2.38,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.4,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.42,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.44,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.46,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.48,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.5,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.52,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.54,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.56,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.58,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.6,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.62,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.64,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.66,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.68,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.7,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.72,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.74,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.76,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.78,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.8,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.82,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.84,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.86,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.88,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.9,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.92,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.94,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.96,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
2.98,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.0,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.02,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.04,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.06,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.08,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.1,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.12,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.14,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.16,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.18,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.2,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.22,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.24,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.26,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.28,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.3,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.32,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.34,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.36,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.38,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.4,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.42,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.44,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.46,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.48,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.5,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.52,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.54,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.56,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.58,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.6,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.62,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.64,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.66,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.68,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.7,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.72,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.74,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.76,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.78,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.8,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.82,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.84,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.86,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.88,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.9,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.92,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.94,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.96,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
3.98,11.348,38.633,-0.049,-28.551,23.603,0.003,58.756,17.912,71.948,0.0
