t_s,thumb_yaw_deg,thumb_mcp_deg,thumb_pip_deg,index_yaw_deg,index_mcp_deg,index_pip_deg,middle_yaw_deg,middle_mcp_deg,middle_pip_deg,palm_z_mm
1.78,8.527,42.001,-0.033,-16.246,35.631,0.009,31.166,31.607,39.529,0.0
1.8,8.344,41.986,-0.035,-16.54,35.313,0.009,32.183,31.169,41.098,0.0
1.82,8.162,41.971,-0.037,-16.835,34.994,0.008,33.199,30.732,42.666,0.0
1.84,7.979,41.956,-0.038,-17.129,34.676,0.008,34.216,30.294,44.235,0.0
1.86,7.796,41.941,-0.04,-17.423,34.357,0.008,35.232,29.857,45.803,0.0
1.88,7.614,41.927,-0.042,-17.718,34.039,0.008,36.249,29.419,47.371,0.0
1.9,7.431,41.912,-0.044,-18.012,33.72,0.008,37.265,28.981,48.94,0.0
1.92,7.248,41.897,-0.045,-18.306,33.402,0.007,38.282,28.544,50.508,0.0
1.94,7.066,41.882,-0.047,-18.6,33.083,0.007,39.298,28.106,52.077,0.0
1.96,6.883,41.867,-0.049,-18.895,32.764,0.007,40.314,27.668,53.645,0.0
1.98,6.7,41.853,-0.051,-19.189,32.446,0.007,41.331,27.231,55.214,0.0
2.0,6.518,41.838,-0.052,-19.483,32.127,0.007,42.347,26.793,56.782,0.0
2.02,6.335,41.823,-0.054,-19.778,31.809,0.006,43.364,26.356,58.351,0.0
2.04,6.152,41.808,-0.056,-20.072,31.49,0.006,44.38,25.918,59.919,0.0
2.06,5.97,41.793,-0.058,-20.366,31.172,0.006,45.397,25.48,61.487,0.0
2.08,5.787,41.778,-0.059,-20.661,30.853,0.006,46.413,25.043,63.056,0.0
2.1,5.604,41.764,-0.061,-20.955,30.535,0.006,47.43,24.605,64.624,0.0
2.12,5.422,41.749,-0.063,-21.249,30.216,0.005,48.446,24.167,66.193,0.0
2.14,5.239,41.734,-0.065,-21.544,29.897,0.005,49.462,23.73,67.761,0.0
2.16,5.057,41.719,-0.066,-21.838,29.579,0.005,50.479,23.292,69.33,0.0
2.18,4.874,41.704,-0.068,-22.132,29.26,0.005,51.495,22.854,70.898,0.0
2.2,4.691,41.69,-0.07,-22.427,28.942,0.005,52.512,22.417,72.466,0.0
2.22,4.509,41.675,-0.072,-22.721,28.623,0.004,53.528,21.979,74.035,0.0
2.24,4.326,41.66,-0.073,-23.015,28.305,0.004,54.545,21.542,74.803,0.0
2.26,4.143,41.645,-0.075,-23.31,27.986,0.004,55.561,21.104,74.803,0.0
2.28,3.961,41.63,-0.077,-23.604,27.667,0.004,56.577,20.666,74.803,0.0
2.3,3.778,41.615,-0.079,-23.898,27.349,0.004,57.594,20.229,74.803,0.0
2.32,3.595,41.601,-0.08,-24.193,27.03,0.003,58.61,19.791,74.803,0.0
2.34,3.413,41.586,-0.082,-24.487,26.712,0.003,59.627,19.353,74.803,0.0
2.36,3.23,41.571,-0.084,-24.781,26.393,0.003,60.643,18.916,74.803,0.0
2.38,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.4,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.42,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.44,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.46,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.48,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.5,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.52,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.54,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.56,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.58,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.6,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.62,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.64,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.66,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.68,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.7,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.72,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.74,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.76,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.78,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.8,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.82,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.84,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.86,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.88,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.9,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.92,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.94,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.96,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
2.98,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.0,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.02,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.04,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.06,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.08,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.1,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.12,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.14,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.16,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.18,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.2,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.22,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.24,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.26,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.28,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.3,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.32,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.34,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.36,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.38,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.4,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.42,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.44,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.46,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.48,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.5,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.52,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.54,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.56,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.58,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.6,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.62,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.64,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.66,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.68,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.7,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.72,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.74,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.76,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.78,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.8,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.82,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.84,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.86,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.88,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.9,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.92,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.94,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.96,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
3.98,3.047,41.556,-0.086,-25.076,26.075,0.003,61.66,18.478,74.803,0.0
