t_s,thumb_yaw_deg,thumb_mcp_deg,thumb_pip_deg,index_yaw_deg,index_mcp_deg,index_pip_deg,middle_yaw_deg,middle_mcp_deg,middle_pip_deg,palm_z_mm
2.08,-20.105,27.456,0.032,-7.612,24.552,0.394,59.844,13.494,38.679,0.0
2.1,-20.313,27.322,0.03,-8.002,24.387,0.368,60.801,13.026,39.646,0.0
2.12,-20.52,27.188,0.028,-8.393,24.222,0.342,61.705,12.558,40.107,0.0
2.14,-20.728,27.054,0.026,-8.783,24.057,0.316,61.705,12.091,40.107,0.0
2.16,-20.936,26.92,0.024,-9.174,23.892,0.29,61.705,11.623,40.107,0.0
2.18,-21.144,26.786,0.022,-9.564,23.727,0.263,61.705,11.155,40.107,0.0
2.2,-21.352,26.652,0.02,-9.955,23.562,0.237,61.705,10.687,40.107,0.0
2.22,-21.56,26.518,0.018,-10.346,23.398,0.211,61.705,10.22,40.107,0.0
2.24,-21.767,26.384,0.016,-10.736,23.233,0.185,61.705,9.752,40.107,0.0
2.26,-21.975,26.25,0.014,-11.127,23.068,0.159,61.705,9.284,40.107,0.0
2.28,-22.183,26.116,0.012,-11.517,22.903,0.133,61.705,8.817,40.107,0.0
2.3,-22.391,25.982,0.01,-11.908,22.738,0.107,61.705,8.349,40.107,0.0
2.32,-22.599,25.848,0.008,-12.298,22.573,0.081,61.705,7.881,40.107,0.0
2.34,-22.807,25.714,0.006,-12.689,22.408,0.054,61.705,7.414,40.107,0.0
2.36,-23.015,25.58,0.004,-13.079,22.243,0.028,61.705,6.946,40.107,0.0
2.38,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.4,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.42,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.44,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.46,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.48,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.5,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.52,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.54,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.56,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.58,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.6,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.62,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.64,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.66,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.68,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.7,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.72,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.74,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.76,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.78,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.8,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.82,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.84,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.86,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.88,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.9,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.92,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.94,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.96,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
2.98,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.0,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.02,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.04,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.06,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.08,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.1,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.12,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.14,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.16,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.18,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.2,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.22,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.24,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.26,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.28,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.3,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.32,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.34,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.36,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.38,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.4,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.42,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.44,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.46,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.48,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.5,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.52,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.54,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.56,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.58,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.6,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.62,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.64,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.66,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.68,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.7,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.72,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.74,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.76,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.78,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.8,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.82,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.84,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.86,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.88,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.9,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.92,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.94,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.96,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
3.98,-23.222,25.446,0.002,-13.47,22.079,0.002,61.705,6.478,40.107,0.0
