scene_key,candidate_id,scene_xml,selected_foundational_pose,feasible,feasibility_max_mean_tip_distance,feasibility_min_contacts,feasible_pose_count,foundational_pose_count,score,cube_lift,cube_tip_contacts,mean_tip_distance,cube_vel_norm,cube_xy_drift,cube_z_drop_from_peak,contact_persistence,thumb_x,thumb_y,thumb_len,index_x,index_y,index_len,middle_x,middle_y,middle_len,chosen_ctrl_json
prism1,32,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism1/generated_mjcf/scene_prism1_tp0d0114p0d0201p0d0061_ip0d0199n0d0129p0d0087_mp0d0148p0d0104p0d0064.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,4.408680047473389,0.04998878052229323,5.0,0.005401063777048124,0.7148021181466617,0.003817470921796509,0.0,1.0,0.011375625716456523,0.020088247500813894,0.006082716926013726,0.019932104024155912,-0.012872470272749927,0.008730869786330038,0.014837645585484947,0.010354182143389382,0.006423654479603365,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
prism1,33,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism1/generated_mjcf/scene_prism1_tp0d0017p0d0103p0d0000_in0d0002n0d0129p0d0000_mp0d0082p0d0174p0d0000.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,4.490840122575608,0.0495713523593684,5.0,0.00782925725429272,0.09480622476649078,0.0004428424303616639,0.0009683922663797501,1.0,0.0016964348606279787,0.01025228368239935,0.0,-0.00023021567845265753,-0.012871992882792106,0.0,0.008169698631290736,0.017371208486178825,0.0,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
prism1,34,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism1/generated_mjcf/scene_prism1_tp0d0104p0d0244p0d0078_ip0d0195n0d0103p0d0000_mp0d0151p0d0170p0d0078.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,4.529373424083482,0.04994487638351855,5.0,0.005384126736832665,0.03728943184563401,0.0001848240264048239,0.00010221974422731928,1.0,0.010410453838964225,0.024417210753800794,0.0077707526014265185,0.01952322957433024,-0.010300318873836577,0.0,0.015075683778826192,0.016956620502320593,0.007822973332089582,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
prism1,35,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism1/generated_mjcf/scene_prism1_tp0d0008p0d0275p0d0119_ip0d0064n0d0202p0d0000_mp0d0161p0d0138p0d0021.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,4.46568690289056,0.05208166586142618,5.0,0.00627395203589911,0.2802153540347166,0.013923046121465535,0.001587743196129754,1.0,0.0007718513633842589,0.027517858288740617,0.011928247033739802,0.006413315472829315,-0.02019548543950382,0.0,0.016073199756776235,0.013841494364599355,0.0021211226263011564,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
prism1,36,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism1/generated_mjcf/scene_prism1_tn0d0089p0d0254p0d0000_ip0d0026n0d0036p0d0015_mp0d0096p0d0249p0d0000.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,4.49824699794918,0.05045118876597845,5.0,0.006827324845021209,0.2538872459761748,0.0012278406914716022,0.0007033190103972187,1.0,-0.008943396673879896,0.025426964262415527,0.0,0.0025748214496964378,-0.0035892000340033304,0.0015459077068942575,0.00962797461631001,0.02487177036596363,0.0,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
prism1,37,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism1/generated_mjcf/scene_prism1_tp0d0047p0d0159p0d0000_ip0d0142n0d0156p0d0000_mp0d0206p0d0081p0d0003.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,4.9900767405924285,0.055150329812129,6.0,0.005506141528986579,0.19572900934553647,0.016635528062047027,0.0,1.0,0.004707706808181427,0.01587157495435046,0.0,0.014195167599214695,-0.015592273179289533,0.0,0.02064826636550051,0.008083160176307667,0.00029216778810564094,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
prism1,38,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism1/generated_mjcf/scene_prism1_tn0d0114p0d0119p0d0092_ip0d0169n0d0109p0d0000_mp0d0114p0d0036p0d0051.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,4.569566435107332,0.05386781243832847,5.0,0.006744768190998941,0.41071694707245815,0.006784986965216282,0.0,1.0,-0.011423683183887617,0.011920834187286948,0.009202049607205488,0.01694194115806423,-0.010935948238704234,0.0,0.011385941982911355,0.0035915166267267012,0.005111847142510097,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
prism1,39,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism1/generated_mjcf/scene_prism1_tp0d0052p0d0235p0d0027_in0d0002n0d0184p0d0018_mp0d0075p0d0271p0d0102.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,4.247845125881164,0.047757106465312865,5.0,0.008243240780022814,1.0121580136947632,0.002101910987697513,0.0035609959053617413,1.0,0.005202016333529475,0.023505080565592515,0.002672128422604829,-0.00023080561701109906,-0.018386256742776587,0.0017850731543503657,0.007460482384693542,0.027108557485954678,0.010169888577004349,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
prism1,40,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism1/generated_mjcf/scene_prism1_tn0d0084p0d0222p0d0047_ip0d0013n0d0168p0d0052_mp0d0196p0d0115p0d0000.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,4.521687848470056,0.04984096272235723,5.0,0.00543495672185354,0.06507051191940383,0.00011552738284874158,0.0001185160236446825,1.0,-0.008351810339459111,0.022159054223588735,0.004709162546482959,0.0012770419432212663,-0.016797704469571892,0.005182028326211865,0.019626594242148077,0.011501823604947245,0.0,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
prism1,41,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism1/generated_mjcf/scene_prism1_tp0d0077p0d0220p0d0000_ip0d0041n0d0226p0d0000_mp0d0119p0d0079p0d0114.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,1.9359289708838243,0.052913996985389136,5.0,0.005829000778320101,11.42203486897588,0.02465088881291623,0.0541549187909119,0.7583333333333333,0.007723008065525151,0.022039584325416278,0.0,0.0041476005142694165,-0.022556199632440297,0.0,0.011919284333538276,0.007886646563041794,0.011412791482243691,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
prism1,42,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism1/generated_mjcf/scene_prism1_tn0d0094p0d0189p0d0000_ip0d0036n0d0063p0d0034_mp0d0154p0d0053p0d0000.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,4.919073486650921,0.05366151458781167,6.0,0.005566707787074669,0.5832346120336783,0.01007681942388099,0.0,1.0,-0.009420546518732465,0.0188501309198506,0.0,0.003575475406852743,-0.00632986259990556,0.003448914289927449,0.015418184441244877,0.005287405821515873,0.0,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
prism1,43,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism1/generated_mjcf/scene_prism1_tp0d0005p0d0182p0d0000_ip0d0027n0d0016p0d0000_mp0d0184p0d0230p0d0000.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,4.935539798362258,0.05044748961509056,6.0,0.007423595382770068,0.08802492349605563,0.0003452348126603484,0.0,1.0,0.00047599378402156216,0.018241307449525786,0.0,0.0026566589176190373,-0.001619408440688962,0.0,0.018449255979106606,0.02303129181754656,0.0,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
