scene_key,candidate_id,scene_xml,selected_foundational_pose,feasible,feasibility_max_mean_tip_distance,feasibility_min_contacts,feasible_pose_count,foundational_pose_count,score,cube_lift,cube_tip_contacts,mean_tip_distance,cube_vel_norm,cube_xy_drift,cube_z_drop_from_peak,contact_persistence,thumb_x,thumb_y,thumb_len,index_x,index_y,index_len,middle_x,middle_y,middle_len,chosen_ctrl_json
prism2,134,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism2/generated_mjcf/scene_prism2_tn0d0077p0d0195p0d0000_ip0d0054n0d0153p0d0047_mp0d0056p0d0160p0d0036.xml,prism_y0d0300,True,0.02,4.0,1.0,1.0,4.405718207164229,0.05009580287693271,5.0,0.005605655352987997,0.7211193851845308,0.004709279174126807,0.0,1.0,-0.007742076707245167,0.019521734459900235,0.0,0.005380400973209519,-0.015320954689492202,0.004686405960974107,0.00560440286082812,0.016011727803561176,0.0036316851150580594,"[0.08263128439284526, 1.3000400626383541, -1.1934317794271463, -0.14548773514971436, 1.4385704440511051, 1.1516368567344175, 0.10389342581421046, 1.489166588256795, 0.9205659349197833]"
prism2,146,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism2/generated_mjcf/scene_prism2_tn0d0100p0d0190p0d0000_in0d0019n0d0119p0d0000_mp0d0192p0d0113p0d0039.xml,prism_y0d0300,True,0.02,4.0,1.0,1.0,4.928723838701758,0.05042320276362239,6.0,0.00695611084480937,0.0367520033476488,0.0027772059722099467,0.0,1.0,-0.010045906244288014,0.019006044700280358,0.0,-0.001910366479366826,-0.011895275575458145,0.0,0.019195229064207682,0.011320224616773731,0.0039041055259550206,"[0.08263128439284526, 1.3000400626383541, -1.1934317794271463, -0.14548773514971436, 1.4385704440511051, 1.1516368567344175, 0.10389342581421046, 1.489166588256795, 0.9205659349197833]"
prism2,148,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism2/generated_mjcf/scene_prism2_tn0d0084p0d0110p0d0000_ip0d0037n0d0242p0d0000_mp0d0218p0d0092p0d0000.xml,prism_y0d0300,True,0.02,4.0,1.0,1.0,4.959415324530823,0.05278633583418327,6.0,0.006156011968427108,0.13745493625448502,0.007950472165075025,0.0006227776916762351,1.0,-0.008384850114827124,0.010998077251796115,0.0,0.0037161724242142525,-0.024194187208261365,0.0,0.021761286768522584,0.009183467605082948,0.0,"[0.08263128439284526, 1.3000400626383541, -1.1934317794271463, -0.14548773514971436, 1.4385704440511051, 1.1516368567344175, 0.10389342581421046, 1.489166588256795, 0.9205659349197833]"
prism2,154,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism2/generated_mjcf/scene_prism2_tn0d0060p0d0300p0d0000_ip0d0008n0d0128p0d0053_mp0d0202p0d0236p0d0113.xml,prism_y0d0300,True,0.02,4.0,1.0,1.0,4.831192212422802,0.05141980477279483,7.0,0.005894030350960845,3.2355094669114726,0.011897745647729113,0.0,1.0,-0.005961165487680037,0.03,0.0,0.0007531740575051921,-0.012763734213142173,0.005254819597036012,0.020235854375230844,0.023634514741201866,0.011292320198183152,"[0.08263128439284526, 1.3000400626383541, -1.1934317794271463, -0.14548773514971436, 1.4385704440511051, 1.1516368567344175, 0.10389342581421046, 1.489166588256795, 0.9205659349197833]"
prism2,157,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism2/generated_mjcf/scene_prism2_tp0d0113p0d0144p0d0039_ip0d0162n0d0208p0d0089_mp0d0101p0d0263p0d0094.xml,prism_y0d0300,True,0.02,4.0,1.0,1.0,4.907602391304734,0.04980919516915619,6.0,0.005636182781721271,0.10709472784798235,0.0006915514319625357,0.0003527963569431164,1.0,0.011272147501967051,0.014373501696804333,0.003851906420196817,0.01623469939494379,-0.0207794824341704,0.008888251116506849,0.01012549654790459,0.02625110103573041,0.00935258777511349,"[0.08263128439284526, 1.3000400626383541, -1.1934317794271463, -0.14548773514971436, 1.4385704440511051, 1.1516368567344175, 0.10389342581421046, 1.489166588256795, 0.9205659349197833]"
prism2,160,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism2/generated_mjcf/scene_prism2_tn0d0113p0d0248p0d0000_in0d0008n0d0086p0d0112_mn0d0005p0d0215p0d0000.xml,prism_y0d0300,True,0.02,4.0,1.0,1.0,3.769657972473486,0.05003790563270751,5.0,0.0055769726429321514,4.797957171483889,0.008470200610471604,0.0,1.0,-0.01128660729865892,0.024821794228799127,0.0,-0.00083186608066977,-0.008554373849221279,0.01124052496537592,-0.00045976902830612704,0.02153632241141243,0.0,"[0.08263128439284526, 1.3000400626383541, -1.1934317794271463, -0.14548773514971436, 1.4385704440511051, 1.1516368567344175, 0.10389342581421046, 1.489166588256795, 0.9205659349197833]"
prism2,176,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism2/generated_mjcf/scene_prism2_tn0d0042p0d0147p0d0000_ip0d0078n0d0180p0d0000_mp0d0214p0d0170p0d0000.xml,prism_y0d0300,True,0.02,4.0,1.0,1.0,4.955056868519957,0.05137670765299242,6.0,0.006547312828507045,0.060496747693068426,0.002611969870730984,0.0004405785249513988,1.0,-0.004224321255218628,0.014693684350748644,0.0,0.007783851825736274,-0.018004387774481902,0.0,0.021358462961561187,0.017045554947876396,0.0,"[0.08263128439284526, 1.3000400626383541, -1.1934317794271463, -0.14548773514971436, 1.4385704440511051, 1.1516368567344175, 0.10389342581421046, 1.489166588256795, 0.9205659349197833]"
prism2,186,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism2/generated_mjcf/scene_prism2_tn0d0109p0d0266p0d0000_ip0d0208n0d0007p0d0025_mp0d0198p0d0119p0d0000.xml,prism_y0d0300,True,0.02,4.0,1.0,1.0,4.527612810722277,0.05115260157931262,5.0,0.0056203978069896245,0.1817183387115683,0.004038283022158273,0.0,1.0,-0.01094530967303526,0.026622520374406416,0.0,0.02084817749367661,-0.0006692405604083445,0.0024633831944326275,0.019788114268166283,0.011869035729068184,0.0,"[0.08263128439284526, 1.3000400626383541, -1.1934317794271463, -0.14548773514971436, 1.4385704440511051, 1.1516368567344175, 0.10389342581421046, 1.489166588256795, 0.9205659349197833]"
prism2,188,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism2/generated_mjcf/scene_prism2_tn0d0113p0d0300p0d0000_ip0d0000n0d0098p0d0041_mp0d0057p0d0253p0d0000.xml,prism_y0d0300,True,0.02,4.0,1.0,1.0,4.067281951254534,0.05051783003278093,5.0,0.005594127363148508,2.9342468221086406,0.008252803641700923,0.0,1.0,-0.011292589471460104,0.03,0.0,1.896314324718526e-05,-0.009754604433349351,0.004105129779418168,0.0057010780266160835,0.025270931042320165,0.0,"[0.08263128439284526, 1.3000400626383541, -1.1934317794271463, -0.14548773514971436, 1.4385704440511051, 1.1516368567344175, 0.10389342581421046, 1.489166588256795, 0.9205659349197833]"
prism2,189,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism2/generated_mjcf/scene_prism2_tn0d0079p0d0282p0d0000_ip0d0114n0d0059p0d0000_mp0d0194p0d0087p0d0000.xml,prism_y0d0300,True,0.02,4.0,1.0,1.0,4.601165041507823,0.05272825096849011,5.0,0.0063039954332905586,0.07521560127175116,0.003405568555331265,0.0,1.0,-0.007871923122523284,0.02824721477700434,0.0,0.011434791023358513,-0.005873051273154057,0.0,0.019370976136729598,0.00867365001472788,0.0,"[0.08263128439284526, 1.3000400626383541, -1.1934317794271463, -0.14548773514971436, 1.4385704440511051, 1.1516368567344175, 0.10389342581421046, 1.489166588256795, 0.9205659349197833]"
