candidate_id,scene_xml,selected_foundational_pose,feasible_rule,feasible,feasible_pose_count,foundational_pose_count,score,cube_lift,cube_tip_contacts,mean_tip_distance,cube_vel_norm,thumb_x,thumb_y,thumb_len,index_x,index_y,index_len,middle_x,middle_y,middle_len
24,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0103p0d0200p0d0059_ip0d0023n0d0150p0d0000_mp0d0154p0d0054p0d0000.xml,sanity_phase1,any,True,2.0,2.0,3.1043687247945186,0.05585195547686158,3.0,0.009618231653561592,0.20808835725676056,-0.010265633627282958,0.019999347767806847,0.0058583395027835584,0.0022534417713918117,-0.014986398437171538,0.0,0.015421140730618644,0.005406429282227681,0.0
25,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0090p0d0193p0d0099_ip0d0164n0d0023p0d0000_mn0d0002p0d0050p0d0089.xml,phase1_generated_scene,any,False,0.0,2.0,-0.05418125297677903,4.0033948378592754e-13,0.0,0.027090626495395412,6.150385870550823e-16,0.008964543146897572,0.019335208082000274,0.009902926407381257,0.016382010825732936,-0.00233222495731762,0.0,-0.00023449027206483113,0.004987830085661232,0.008852503064335663
26,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0032p0d0199p0d0000_ip0d0142n0d0167p0d0051_mp0d0090p0d0155p0d0070.xml,phase1_generated_scene,any,True,2.0,2.0,1.6375394148799383,0.024526121986300116,2.0,0.010437427319359288,1.231503780565701e-11,0.003217679504338638,0.019917720651172473,0.0,0.014169602505454569,-0.01666758269170085,0.005061116718382677,0.009048527892815794,0.015479276653068651,0.006951977579036889
27,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0098p0d0219p0d0000_ip0d0174n0d0126p0d0117_mp0d0024p0d0264p0d0072.xml,sanity_phase1,any,False,0.0,2.0,0.5664519308085134,0.04092770807639902,2.0,0.016804525392128473,10.882725340541302,-0.009774108587438862,0.02189020407976406,0.0,0.017395282043525633,-0.012567695132897762,0.011728688000827672,0.0023906397922172492,0.026412459362982414,0.0072220088786066165
28,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0004p0d0275p0d0025_ip0d0137n0d0024p0d0000_mp0d0180p0d0125p0d0000.xml,phase1_generated_scene,any,True,2.0,2.0,2.9068059573270237,0.0496614562383928,3.0,0.009400597889089361,0.08362543492363797,-0.00044974808219355386,0.02752481754031125,0.002468373725786793,0.013722905535793127,-0.0023714216950226647,0.0,0.018039716895001612,0.01246355471918973,0.0
29,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0119p0d0267p0d0000_ip0d0081n0d0032p0d0000_mp0d0150p0d0222p0d0072.xml,sanity_phase1,any,True,2.0,2.0,2.927621121827979,0.0499272616822525,3.0,0.008881363144789335,0.013802071741863335,0.011856642509039624,0.026748572049833077,0.0,0.00814308151419475,-0.0032393062590768944,0.0,0.015002050165932786,0.022239710968923507,0.007180713113186753
30,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0043p0d0271p0d0000_ip0d0067n0d0143p0d0010_mp0d0007p0d0131p0d0000.xml,phase1_generated_scene,any,True,2.0,2.0,3.1755169575083735,0.058085899822878054,3.0,0.009262609762797542,0.2597621117784235,-0.004265118606244038,0.02711934038590531,0.0,0.006695390811629658,-0.014281245307094884,0.00099383960712395,0.0007027279729733722,0.013066747215343347,0.0
31,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0059p0d0284p0d0000_ip0d0149n0d0046p0d0116_mp0d0183p0d0135p0d0115.xml,phase1_generated_scene,any,True,2.0,2.0,2.88186601968799,0.048938994177514746,3.0,0.009294299840829206,0.08273451228911849,0.005865137432337578,0.028445021893622167,0.0,0.014890858462403149,-0.004593525878528669,0.011563879748923051,0.01825097349684944,0.013478555650656308,0.011512529004231758
32,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0114p0d0201p0d0061_ip0d0199n0d0129p0d0087_mp0d0148p0d0104p0d0064.xml,phase1_generated_scene,any,True,1.0,2.0,3.1532233018796587,0.05659913558379806,3.0,0.009526767853972535,0.0579527189688589,0.011375625716456523,0.020088247500813894,0.006082716926013726,0.019932104024155912,-0.012872470272749927,0.008730869786330038,0.014837645585484947,0.010354182143389382,0.006423654479603365
33,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0017p0d0103p0d0000_in0d0002n0d0129p0d0000_mp0d0082p0d0174p0d0000.xml,phase1_generated_scene,any,True,2.0,2.0,2.902459014054228,0.049496136607790384,3.0,0.009094019153960164,0.07811819273676857,0.0016964348606279787,0.01025228368239935,0.0,-0.00023021567845265753,-0.012871992882792106,0.0,0.008169698631290736,0.017371208486178825,0.0
34,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0104p0d0244p0d0078_ip0d0195n0d0103p0d0000_mp0d0151p0d0170p0d0078.xml,sanity_phase1,any,True,2.0,2.0,2.8237329451738304,0.04733895875932699,3.0,0.009280885350896469,0.09712560467214292,0.010410453838964225,0.024417210753800794,0.0077707526014265185,0.01952322957433024,-0.010300318873836577,0.0,0.015075683778826192,0.016956620502320593,0.007822973332089582
35,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0008p0d0275p0d0119_ip0d0064n0d0202p0d0000_mp0d0161p0d0138p0d0021.xml,sanity_phase1,any,True,2.0,2.0,2.9676641345294463,0.051881710070867205,3.0,0.009481441656918272,0.19488556424713155,0.0007718513633842589,0.027517858288740617,0.011928247033739802,0.006413315472829315,-0.02019548543950382,0.0,0.016073199756776235,0.013841494364599355,0.0021211226263011564
36,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0089p0d0254p0d0000_ip0d0026n0d0036p0d0015_mp0d0096p0d0249p0d0000.xml,sanity_phase1,any,True,2.0,2.0,2.9471975354076783,0.05075828567635825,3.0,0.009359042310447022,0.07082919095977909,-0.008943396673879896,0.025426964262415527,0.0,0.0025748214496964378,-0.0035892000340033304,0.0015459077068942575,0.00962797461631001,0.02487177036596363,0.0
37,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0047p0d0159p0d0000_ip0d0142n0d0156p0d0000_mp0d0206p0d0081p0d0003.xml,sanity_phase1,any,True,2.0,2.0,2.93556578695063,0.0621212767950725,2.0,0.01022006125679034,0.12159185575550811,0.004707706808181427,0.01587157495435046,0.0,0.014195167599214695,-0.015592273179289533,0.0,0.02064826636550051,0.008083160176307667,0.00029216778810564094
38,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0114p0d0119p0d0092_ip0d0169n0d0109p0d0000_mp0d0114p0d0036p0d0051.xml,phase1_generated_scene,any,False,0.0,2.0,1.0592201617609451,0.019624170950082235,1.0,0.013812910724150277,2.9088507754699555e-10,-0.011423683183887617,0.011920834187286948,0.009202049607205488,0.01694194115806423,-0.010935948238704234,0.0,0.011385941982911355,0.0035915166267267012,0.005111847142510097
39,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0052p0d0235p0d0027_in0d0002n0d0184p0d0018_mp0d0075p0d0271p0d0102.xml,sanity_phase1,any,True,2.0,2.0,2.928839041257864,0.049964935165284025,3.0,0.008874074128722058,0.014570275130884788,0.005202016333529475,0.023505080565592515,0.002672128422604829,-0.00023080561701109906,-0.018386256742776587,0.0017850731543503657,0.007460482384693542,0.027108557485954678,0.010169888577004349
40,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0084p0d0222p0d0047_ip0d0013n0d0168p0d0052_mp0d0196p0d0115p0d0000.xml,sanity_phase1,any,True,2.0,2.0,2.0048095567613093,0.04711314181054934,2.0,0.011522040181372825,2.8073755083011456,-0.008351810339459111,0.022159054223588735,0.004709162546482959,0.0012770419432212663,-0.016797704469571892,0.005182028326211865,0.019626594242148077,0.011501823604947245,0.0
41,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0077p0d0220p0d0000_ip0d0041n0d0226p0d0000_mp0d0119p0d0079p0d0114.xml,sanity_phase1,any,True,2.0,2.0,3.237790239439726,0.05884407261475057,3.0,0.009229568647190968,0.02195443188107929,0.007723008065525151,0.022039584325416278,0.0,0.0041476005142694165,-0.022556199632440297,0.0,0.011919284333538276,0.007886646563041794,0.011412791482243691
42,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0094p0d0189p0d0000_ip0d0036n0d0063p0d0034_mp0d0154p0d0053p0d0000.xml,sanity_phase1,any,True,2.0,2.0,3.2616296410777075,0.06005983159841302,3.0,0.009640209723063464,0.14122696947080776,-0.009420546518732465,0.0188501309198506,0.0,0.003575475406852743,-0.00632986259990556,0.003448914289927449,0.015418184441244877,0.005287405821515873,0.0
43,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0005p0d0182p0d0000_ip0d0027n0d0016p0d0000_mp0d0184p0d0230p0d0000.xml,phase1_generated_scene,any,True,2.0,2.0,2.9141309805161155,0.049628703067414716,3.0,0.009276159458137034,0.028808719514171386,0.00047599378402156216,0.018241307449525786,0.0,0.0026566589176190373,-0.001619408440688962,0.0,0.018449255979106606,0.02303129181754656,0.0
44,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0008p0d0278p0d0043_ip0d0181n0d0061p0d0046_mp0d0199p0d0230p0d0000.xml,phase1_generated_scene,any,True,1.0,2.0,0.3433676420203484,0.03899467520076942,2.0,0.01156651227341452,11.988753103065017,-0.000797195523737677,0.027776043383598063,0.0043364718136851,0.018086649674297704,-0.006117681940029028,0.004590515506574511,0.019911378544165075,0.023047371194270132,0.0
45,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0060p0d0101p0d0000_ip0d0075n0d0194p0d0105_mp0d0003p0d0034p0d0000.xml,phase1_generated_scene,any,False,0.0,2.0,1.0273014323425558,0.0186513784936077,1.0,0.012748407466853082,5.079140586139692e-14,0.005957382601949876,0.010080351754749027,0.0,0.007522045291682206,-0.019447965744588368,0.010509722607263742,0.00027464028066800754,0.0034175859597258135,0.0
46,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0118p0d0144p0d0079_ip0d0022n0d0102p0d0110_mp0d0152p0d0268p0d0018.xml,sanity_phase1,any,True,2.0,2.0,2.89315093704911,0.049377592989614735,3.0,0.00894750387690352,0.11446539889065757,0.011777873237789328,0.014352683081322558,0.007936662372425542,0.0021547272884911706,-0.010226919484838934,0.011001824044305407,0.01519631762957937,0.026832191404283674,0.0017893595781369523
47,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0116p0d0281p0d0067_ip0d0193n0d0091p0d0000_mp0d0107p0d0087p0d0067.xml,phase1_generated_scene,any,True,2.0,2.0,2.887637093339954,0.04898033001384981,3.0,0.009149811948061254,0.055832221657777736,0.011600032957282114,0.028089128761280092,0.006677957426446279,0.019323757285876007,-0.0091442035857212,0.0,0.010678778561367832,0.008736009496376724,0.006661058973160928
48,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0079p0d0219p0d0009_ip0d0141n0d0060p0d0000_mp0d0130p0d0132p0d0027.xml,phase1_generated_scene,any,True,2.0,2.0,2.1501782922026003,0.039199684132056795,2.0,0.010905326128501473,1.0825643832869669e-09,-0.007918115961243205,0.02185275077567818,0.0008615743098987442,0.014125667283464571,-0.006048321632033999,0.0,0.012998583080031604,0.013234941179164626,0.0027408344560308894
49,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0047p0d0221p0d0056_ip0d0105n0d0132p0d0000_mp0d0035p0d0200p0d0047.xml,sanity_phase1,any,True,2.0,2.0,2.9649770537344287,0.05116519257544343,3.0,0.009040699638596031,0.05148858085933044,0.004655629035515887,0.022051510058254925,0.005589265844609163,0.010480606172911551,-0.013191172580897479,0.0,0.003499640079920957,0.019987250546203643,0.004697072467498984
50,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0073p0d0300p0d0041_ip0d0107n0d0041p0d0000_mp0d0094p0d0095p0d0000.xml,phase1_generated_scene,any,True,1.0,2.0,3.291042086482774,0.06052468509186054,3.0,0.00947812545682138,0.055770938791350075,-0.007308419688561688,0.03,0.004107618726945504,0.01074918695703583,-0.004111791562920778,0.0,0.009422676882407844,0.009498585601860884,0.0
51,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0051p0d0283p0d0043_ip0d0069n0d0105p0d0015_mp0d0205p0d0126p0d0000.xml,phase1_generated_scene,any,True,2.0,2.0,2.9037219709805346,0.04941103713354891,3.0,0.009231364335286632,0.04801066682069475,0.00507889389314202,0.02825866323773702,0.004267170674303017,0.006851716400702805,-0.010482669810742749,0.0015218993681757591,0.020477586003383057,0.012604181086936542,0.0
52,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0090p0d0295p0d0000_ip0d0028n0d0090p0d0069_mp0d0126p0d0079p0d0000.xml,sanity_phase1,any,True,2.0,2.0,2.9245238297092055,0.049919691975897254,3.0,0.008996282950425503,0.031152156975650106,0.00904638943989626,0.029473483925284844,0.0,0.0027573767401475767,-0.009029192313612964,0.006932283735236109,0.012560620161773211,0.007898140707037397,0.0
53,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0001p0d0276p0d0000_in0d0002n0d0111p0d0000_mn0d0004p0d0219p0d0077.xml,phase1_generated_scene,any,True,2.0,2.0,2.928393405576137,0.049920995831368206,3.0,0.008943866146766224,0.006358108188120132,0.00014334321756440463,0.027572249759816276,0.0,-0.00019681532305319306,-0.011074920100960688,0.0,-0.0003818307083775299,0.021858350352990434,0.00770943854587014
54,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0024p0d0151p0d0000_ip0d0067n0d0105p0d0007_mp0d0065p0d0186p0d0042.xml,sanity_phase1,any,True,2.0,2.0,2.918759422756272,0.05019261806019787,3.0,0.009162900332515893,0.13104272457081445,-0.0024399467736423517,0.015057832644038826,0.0,0.006663314219880421,-0.01045421656520971,0.0006676818746994568,0.006528380348144711,0.018598103501716354,0.004218418606739039
55,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0014p0d0173p0d0030_ip0d0122n0d0161p0d0000_mp0d0111p0d0180p0d0027.xml,sanity_phase1,any,True,2.0,2.0,2.743756999978069,0.04536375435847835,3.0,0.009285250899846978,0.1693593384598627,0.0013986947514008224,0.017295077961244975,0.0029736667665392225,0.012205666797138652,-0.016132227422864007,0.0,0.011097973096462878,0.017996201736044416,0.00265916253412341
56,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0028p0d0216p0d0117_ip0d0083n0d0041p0d0000_mp0d0190p0d0259p0d0000.xml,phase1_generated_scene,any,True,2.0,2.0,2.9184043584549095,0.049951152819924696,3.0,0.00969076883404904,0.07002968382904709,-0.002811887786451483,0.021578573773190127,0.011658471244714058,0.008272588457054841,-0.004067646849840225,0.0,0.019005478088847325,0.02590094773271727,0.0
57,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0117p0d0196p0d0000_ip0d0213n0d0028p0d0111_mp0d0125p0d0157p0d0080.xml,phase1_generated_scene,any,False,0.0,2.0,2.2240431773261173,0.041511398825464105,2.0,0.01442788313596186,1.019546838111111e-07,-0.011709566023867376,0.019592201922411186,0.0,0.021319150102846428,-0.00275523755717884,0.01105595726232652,0.012492871785778067,0.015663848805663412,0.00798522838512554
58,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0037p0d0140p0d0104_ip0d0086n0d0057p0d0000_mp0d0024p0d0104p0d0018.xml,sanity_phase1,any,False,0.0,2.0,-0.030670585697738634,1.5474399227277669e-09,0.0,0.015335319929067918,6.248413785499606e-16,0.0036563751765365075,0.013965384232813884,0.010422864918188692,0.008552786799172752,-0.005734650520576824,2.251096772368233e-05,0.002400549834523061,0.010402244328225918,0.0017858584512676114
59,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0086p0d0083p0d0000_ip0d0163n0d0096p0d0000_mp0d0152p0d0149p0d0120.xml,phase1_generated_scene,any,False,0.0,2.0,1.0792343652286487,0.02017563928174653,1.0,0.013456504812372492,5.156643982423739e-11,-0.008567949977657268,0.008329708606795487,0.0,0.01629273212462127,-0.00956022543017069,0.0,0.01521378254309184,0.014928351194636959,0.011988032454168646
60,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0066p0d0279p0d0000_ip0d0017n0d0195p0d0000_mp0d0103p0d0080p0d0067.xml,sanity_phase1,any,True,2.0,2.0,2.921053518542517,0.04985360594782086,3.0,0.009036465594250967,0.03833172295140833,0.006624759658674734,0.027935154590522218,0.0,0.0016550791083715342,-0.019516706181432,0.0,0.010291578870901609,0.007970624345573628,0.006718674503725958
61,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0088p0d0156p0d0002_ip0d0123n0d0070p0d0000_mp0d0047p0d0208p0d0016.xml,sanity_phase1,any,True,2.0,2.0,2.8385853137160924,0.047858155383701306,3.0,0.008787406818698898,0.1258354071737073,0.008842347706013512,0.015584119658245781,0.00019354072215095955,0.012264990460306213,-0.006962923825653033,0.0,0.004740905473675754,0.020836943900601666,0.001636615543023039
62,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0096p0d0187p0d0000_ip0d0054n0d0187p0d0036_mp0d0044p0d0240p0d0000.xml,sanity_phase1,any,True,2.0,2.0,2.985808907111089,0.0519917268851757,3.0,0.008583958854433374,0.1115574410746278,0.009598699042534763,0.018748600687729843,0.0,0.005356173220736853,-0.018747058256286107,0.0036183920343215593,0.004352464043744693,0.023994612495433137,0.0
63,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0042p0d0216p0d0031_ip0d0195n0d0202p0d0000_mp0d0009p0d0051p0d0008.xml,phase1_generated_scene,any,False,0.0,2.0,-0.06902736388949653,1.3865419229430742e-11,0.0,0.034513682187393056,6.003882680529527e-16,0.0041606311494035465,0.021636419405641566,0.0030830111490938,0.019490002615164113,-0.020220277164734096,0.0,0.00092565331204735,0.005134536502037207,0.0008215445664897757
64,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0080p0d0274p0d0000_ip0d0070n0d0129p0d0000_mp0d0065p0d0086p0d0000.xml,sanity_phase1,any,True,2.0,2.0,2.914065854174202,0.06174554296460916,2.0,0.010183367089254085,0.17774276939073275,-0.008022452353145467,0.027372030322243758,0.0,0.006990567321636585,-0.012943104686674348,0.0,0.006541749268414972,0.008646994452682851,0.0
65,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0102p0d0180p0d0000_ip0d0127n0d0084p0d0038_mp0d0000p0d0173p0d0057.xml,sanity_phase1,any,True,2.0,2.0,2.83908409347473,0.047832996245402465,3.0,0.008661699864105256,0.11831583590763947,0.010244905457486197,0.01801220879143583,0.0,0.012668186858420182,-0.008360595438035868,0.003846637078264433,3.421521337633286e-05,0.01726566189683254,0.005662166397551415
66,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0071p0d0221p0d0000_ip0d0000n0d0165p0d0103_mp0d0093p0d0248p0d0000.xml,sanity_phase1,any,True,2.0,2.0,2.9168611514649725,0.04981977600307655,3.0,0.008849381157053617,0.06088164219066532,0.00709364078744279,0.022124822046544465,0.0,9.767773522696352e-06,-0.01654671136546037,0.010261411427183106,0.009342820692003578,0.024791373771543557,0.0
67,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0061p0d0196p0d0050_ip0d0056n0d0029p0d0000_mn0d0019p0d0206p0d0042.xml,sanity_phase1,any,True,2.0,2.0,2.96850571305005,0.05130219209824554,3.0,0.008716642853635425,0.06425149787515491,0.006122834557443047,0.019643052216551368,0.005008854274377212,0.00561230264001231,-0.002943233672719108,0.0,-0.0018517561091773247,0.02060797886680421,0.004238507117869911
68,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0038p0d0245p0d0021_ip0d0008n0d0082p0d0000_mp0d0024p0d0134p0d0000.xml,sanity_phase1,any,True,2.0,2.0,2.9206626584452895,0.04982764245181029,3.0,0.008817076622716146,0.03780449415092185,0.0037656347982162504,0.024497960055519838,0.002070341064443596,0.0007666948738843469,-0.008239110662878768,0.0,0.002388229094912815,0.013401081724688357,0.0
69,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0091p0d0182p0d0030_ip0d0071n0d0073p0d0000_mp0d0015p0d0213p0d0040.xml,sanity_phase1,any,True,1.0,2.0,0.5424298317991427,0.0384949187434101,2.0,0.011197634204742303,10.54998037207151,-0.009144836102051577,0.018246982496957297,0.0029668138469602177,0.007059122356778417,-0.007296012401118981,0.0,0.001451806534502163,0.021273596267723675,0.004049475114289318
70,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0017p0d0113p0d0039_ip0d0160n0d0204p0d0045_mp0d0065p0d0253p0d0060.xml,sanity_phase1,any,False,0.0,2.0,2.169515171479223,0.040021208349072496,2.0,0.015613560368007186,1.5334031618164904e-11,-0.001695103360925699,0.011282414835625114,0.003928409743895453,0.015998937998229143,-0.020365376323012177,0.004543241686324421,0.006535290073162862,0.025262846757352395,0.006036952502601393
71,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0054p0d0300p0d0000_ip0d0024n0d0185p0d0056_mp0d0106p0d0144p0d0000.xml,sanity_phase1,any,True,2.0,2.0,2.926457223591268,0.050578513193569846,3.0,0.009379037543034471,0.1668844206507194,-0.0054304519143984886,0.03,0.0,0.002435776347481558,-0.01849432869246876,0.005569922000877223,0.010628032732038916,0.01444500978945759,0.0
72,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0062p0d0108p0d0000_ip0d0174n0d0135p0d0090_mp0d0124p0d0222p0d0000.xml,sanity_phase1,any,False,0.0,2.0,1.797264477469784,0.029426184150382895,2.0,0.016325983896804692,5.3290257654071547e-14,0.006155210648630671,0.010810553793238229,0.0,0.01735264766979943,-0.013474860852813792,0.009043625678390614,0.012439938501574144,0.022249071527001167,0.0
73,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0044p0d0170p0d0000_ip0d0093n0d0046p0d0000_mp0d0184p0d0246p0d0000.xml,phase1_generated_scene,any,True,2.0,2.0,2.965776893644552,0.05225744502872201,3.0,0.009552338255877318,0.29419337232642484,-0.004410675175764798,0.017040945243216383,0.0,0.009339208587460731,-0.004560812218020674,0.0,0.018435661951111647,0.02463711105944183,0.0
74,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0118p0d0150p0d0000_ip0d0213n0d0226p0d0068_mp0d0094p0d0064p0d0000.xml,phase1_generated_scene,any,False,0.0,2.0,1.1979640224115384,0.023726055605093978,1.0,0.01621701080578993,9.268103447216306e-05,-0.011774631129091623,0.015026071347668844,0.0,0.021290785761964172,-0.022586193670716414,0.006751326365479232,0.00941019888610549,0.00641696459455523,0.0
75,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0029p0d0138p0d0000_ip0d0081n0d0012p0d0000_mp0d0208p0d0040p0d0000.xml,sanity_phase1,any,True,2.0,2.0,2.6345823243609847,0.05336093184285473,2.0,0.010970986252419409,0.07405545089394647,-0.0028583662300581437,0.0138457400072515,0.0,0.008078051948861801,-0.0012057265220458985,0.0,0.02080324029069562,0.0040327697180053326,0.0
76,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0113p0d0240p0d0000_ip0d0118n0d0052p0d0000_mp0d0039p0d0207p0d0000.xml,sanity_phase1,any,False,0.0,2.0,1.6717696718152906,0.04037005658902157,2.0,0.013207417774862056,3.4317831550049345,-0.011332418251265538,0.023982671318296504,0.0,0.011834084351033164,-0.005211212745469809,0.0,0.0038962598250180834,0.020709806091373795,0.0
77,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0084p0d0101p0d0057_ip0d0186n0d0029p0d0002_mp0d0017p0d0087p0d0000.xml,phase1_generated_scene,any,False,0.0,2.0,0.9440204566758128,0.016509556232762214,1.0,0.016907005731586974,5.1271374972509085e-11,-0.008418956494816787,0.010098682819272528,0.005692020027346097,0.018649896037094195,-0.00293131012119569,0.00024213617963288712,0.0016829095927515317,0.00871577789468347,0.0
78,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0084p0d0236p0d0000_ip0d0161n0d0138p0d0116_mp0d0083p0d0234p0d0000.xml,sanity_phase1,any,False,0.0,2.0,1.6961352768174978,0.046416862308675574,2.0,0.01555939079282572,4.648907482669974,0.008444576966534726,0.02360473805204645,0.0,0.016142527397372305,-0.013849435792305355,0.011586334684659968,0.008289451299635327,0.023392712373685107,0.0
79,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tp0d0052p0d0176p0d0000_ip0d0028n0d0020p0d0000_mp0d0115p0d0176p0d0086.xml,sanity_phase1,any,True,2.0,2.0,2.917613020118359,0.049752705042970365,3.0,0.00893988992897902,0.03901251018430581,0.005237310362236038,0.017563482626837892,0.0,0.0027718192087738923,-0.0019917236705522656,0.0,0.011478080897803443,0.017636294965843274,0.008602642255188277
80,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0008p0d0279p0d0006_ip0d0210n0d0071p0d0099_mp0d0206p0d0226p0d0000.xml,sanity_phase1,any,False,0.0,2.0,2.179530772171291,0.044330044218744064,2.0,0.014910594636468648,0.9479972414120941,-0.0008000030475453623,0.027917390747862772,0.000573517541445712,0.02095203182614285,-0.007101411990425551,0.009890526263616365,0.02061665277540771,0.022553907751633406,0.0
81,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_block/generated_mjcf/scene_tn0d0090p0d0228p0d0000_ip0d0072n0d0201p0d0063_mp0d0185p0d0065p0d0004.xml,phase1_generated_scene,any,True,1.0,2.0,2.346666889389579,0.04567820197745518,2.0,0.010247603147581394,0.2104998235079281,-0.009013713642375616,0.02278980200712923,0.0,0.007243655781430538,-0.020128123761032943,0.006292119913449305,0.018507944887493133,0.006487311049542916,0.0004040384823368326
