t_s,thumb_yaw_deg,thumb_mcp_deg,thumb_pip_deg,index_yaw_deg,index_mcp_deg,index_pip_deg,middle_yaw_deg,middle_mcp_deg,middle_pip_deg,palm_z_mm
0.78,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
0.8,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
0.82,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
0.84,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
0.86,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
0.88,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
0.9,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
0.92,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
0.94,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
0.96,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
0.98,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
1.0,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
1.02,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
1.04,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
1.06,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
1.08,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
1.1,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
1.12,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
1.14,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
1.16,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
1.18,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
1.2,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
1.22,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
1.24,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
1.26,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
1.28,14.07,28.84,0.0,3.156,23.095,0.042,-0.287,35.865,0.0,0.0
1.3,13.891,28.753,0.0,2.86,22.956,0.041,0.652,35.333,1.673,0.0
1.32,13.712,28.665,0.0,2.565,22.818,0.041,1.591,34.802,3.346,0.0
1.34,13.532,28.578,0.001,2.269,22.679,0.04,2.529,34.27,5.019,0.0
1.36,13.353,28.491,0.001,1.973,22.54,0.039,3.468,33.739,6.691,0.0
1.38,13.174,28.404,0.001,1.678,22.401,0.039,4.407,33.208,8.364,0.0
1.4,12.995,28.317,0.001,1.382,22.262,0.038,5.346,32.676,10.037,0.0
1.42,12.816,28.23,0.001,1.086,22.124,0.037,6.285,32.145,11.71,0.0
1.44,12.636,28.143,0.002,0.79,21.985,0.037,7.224,31.613,13.383,0.0
1.46,12.457,28.056,0.002,0.495,21.846,0.036,8.162,31.082,15.056,0.0
1.48,12.278,27.969,0.002,0.199,21.707,0.035,9.101,30.551,16.728,0.0
1.5,12.099,27.882,0.002,-0.097,21.568,0.034,10.04,30.019,18.401,0.0
1.52,11.92,27.795,0.002,-0.392,21.43,0.034,10.979,29.488,20.074,0.0
1.54,11.74,27.708,0.003,-0.688,21.291,0.033,11.918,28.956,21.747,0.0
1.56,11.561,27.621,0.003,-0.984,21.152,0.032,12.857,28.425,23.42,0.0
1.58,11.382,27.534,0.003,-1.279,21.013,0.032,13.796,27.893,25.093,0.0
1.6,11.203,27.447,0.003,-1.575,20.874,0.031,14.734,27.362,26.765,0.0
1.62,11.023,27.36,0.003,-1.871,20.736,0.03,15.673,26.831,28.438,0.0
1.64,10.844,27.272,0.004,-2.166,20.597,0.03,16.612,26.299,30.111,0.0
1.66,10.665,27.185,0.004,-2.462,20.458,0.029,17.551,25.768,31.784,0.0
1.68,10.486,27.098,0.004,-2.758,20.319,0.028,18.49,25.236,33.457,0.0
1.7,10.307,27.011,0.004,-3.053,20.18,0.028,19.429,24.705,35.13,0.0
1.72,10.127,26.924,0.004,-3.349,20.042,0.027,20.368,24.174,36.802,0.0
1.74,9.948,26.837,0.005,-3.645,19.903,0.026,21.306,23.642,38.475,0.0
1.76,9.769,26.75,0.005,-3.94,19.764,0.026,22.245,23.111,40.148,0.0
1.78,9.59,26.663,0.005,-4.236,19.625,0.025,23.184,22.579,41.821,0.0
1.8,9.411,26.576,0.005,-4.532,19.486,0.024,24.123,22.048,43.494,0.0
1.82,9.231,26.489,0.006,-4.828,19.348,0.024,25.062,21.517,45.167,0.0
1.84,9.052,26.402,0.006,-5.123,19.209,0.023,26.001,20.985,46.839,0.0
1.86,8.873,26.315,0.006,-5.419,19.07,0.022,26.939,20.454,48.512,0.0
1.88,8.694,26.228,0.006,-5.715,18.931,0.022,27.878,19.922,48.701,0.0
1.9,8.515,26.141,0.006,-6.01,18.792,0.021,28.817,19.391,48.701,0.0
1.92,8.335,26.054,0.007,-6.306,18.654,0.02,29.756,18.86,48.701,0.0
1.94,8.156,25.967,0.007,-6.602,18.515,0.02,30.695,18.328,48.701,0.0
1.96,7.977,25.879,0.007,-6.897,18.376,0.019,31.634,17.797,48.701,0.0
1.98,7.798,25.792,0.007,-7.193,18.237,0.018,32.573,17.265,48.701,0.0
2.0,7.619,25.705,0.007,-7.489,18.098,0.017,33.511,16.734,48.701,0.0
2.02,7.439,25.618,0.008,-7.784,17.96,0.017,34.45,16.203,48.701,0.0
2.04,7.26,25.531,0.008,-8.08,17.821,0.016,35.389,15.671,48.701,0.0
2.06,7.081,25.444,0.008,-8.376,17.682,0.015,36.328,15.14,48.701,0.0
2.08,6.902,25.357,0.008,-8.671,17.543,0.015,37.267,14.608,48.701,0.0
2.1,6.723,25.27,0.008,-8.967,17.404,0.014,38.206,14.077,48.701,0.0
2.12,6.543,25.183,0.009,-9.263,17.266,0.013,39.145,13.545,48.701,0.0
2.14,6.364,25.096,0.009,-9.558,17.127,0.013,40.083,13.014,48.701,0.0
2.16,6.185,25.009,0.009,-9.854,16.988,0.012,41.022,12.483,48.701,0.0
2.18,6.006,24.922,0.009,-10.15,16.849,0.011,41.961,11.951,48.701,0.0
2.2,5.826,24.835,0.009,-10.446,16.71,0.011,42.9,11.42,48.701,0.0
2.22,5.647,24.748,0.01,-10.741,16.572,0.01,43.839,10.888,48.701,0.0
2.24,5.468,24.661,0.01,-11.037,16.433,0.009,44.778,10.357,48.701,0.0
2.26,5.289,24.574,0.01,-11.333,16.294,0.009,45.717,9.826,48.701,0.0
2.28,5.11,24.487,0.01,-11.628,16.155,0.008,46.655,9.294,48.701,0.0
2.3,4.93,24.399,0.01,-11.924,16.016,0.007,47.594,8.763,48.701,0.0
2.32,4.751,24.312,0.011,-12.22,15.878,0.007,48.414,8.231,48.701,0.0
2.34,4.572,24.225,0.011,-12.515,15.739,0.006,48.414,7.7,48.701,0.0
2.36,4.393,24.138,0.011,-12.811,15.6,0.005,48.414,7.169,48.701,0.0
2.38,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.4,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.42,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.44,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.46,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.48,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.5,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.52,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.54,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.56,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.58,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.6,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.62,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.64,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.66,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.68,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.7,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.72,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.74,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.76,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.78,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.8,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.82,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.84,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.86,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.88,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.9,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.92,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.94,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.96,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
2.98,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.0,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.02,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.04,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.06,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.08,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.1,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.12,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.14,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.16,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.18,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.2,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.22,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.24,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.26,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.28,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.3,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.32,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.34,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.36,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.38,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.4,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.42,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.44,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.46,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.48,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.5,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.52,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.54,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.56,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.58,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.6,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.62,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.64,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.66,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.68,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.7,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.72,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.74,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.76,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.78,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.8,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.82,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.84,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.86,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.88,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.9,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.92,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.94,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.96,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
3.98,4.214,24.051,0.011,-13.107,15.461,0.005,48.414,6.637,48.701,0.0
