t_s,thumb_yaw_deg,thumb_mcp_deg,thumb_pip_deg,index_yaw_deg,index_mcp_deg,index_pip_deg,middle_yaw_deg,middle_mcp_deg,middle_pip_deg,palm_z_mm
2.22,-1.191,36.186,-0.058,-19.764,19.114,0.053,57.868,21.172,57.296,0.0
2.24,-1.383,36.175,-0.059,-20.198,18.876,0.047,57.868,20.713,57.296,0.0
2.26,-1.575,36.164,-0.06,-20.633,18.639,0.041,57.868,20.255,57.296,0.0
2.28,-1.766,36.152,-0.061,-21.067,18.401,0.036,57.868,19.796,57.296,0.0
2.3,-1.958,36.141,-0.063,-21.501,18.163,0.03,57.868,19.338,57.296,0.0
2.32,-2.15,36.13,-0.064,-21.936,17.925,0.024,57.868,18.879,57.296,0.0
2.34,-2.342,36.119,-0.065,-22.37,17.687,0.018,57.868,18.421,57.296,0.0
2.36,-2.534,36.108,-0.066,-22.804,17.449,0.012,57.868,17.962,57.296,0.0
2.38,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.4,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.42,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.44,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.46,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.48,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.5,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.52,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.54,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.56,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.58,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.6,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.62,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.64,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.66,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.68,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.7,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.72,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.74,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.76,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.78,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.8,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.82,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.84,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.86,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.88,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.9,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.92,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.94,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.96,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
2.98,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.0,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.02,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.04,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.06,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.08,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.1,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.12,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.14,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.16,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.18,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.2,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.22,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.24,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.26,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.28,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.3,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.32,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.34,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.36,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.38,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.4,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.42,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.44,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.46,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.48,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.5,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.52,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.54,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.56,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.58,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.6,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.62,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.64,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.66,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.68,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.7,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.72,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.74,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.76,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.78,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.8,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.82,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.84,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.86,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.88,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.9,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.92,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.94,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.96,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
3.98,-2.726,36.096,-0.068,-23.239,17.211,0.006,57.868,17.503,57.296,0.0
