t_s,thumb_yaw_deg,thumb_mcp_deg,thumb_pip_deg,index_yaw_deg,index_mcp_deg,index_pip_deg,middle_yaw_deg,middle_mcp_deg,middle_pip_deg,palm_z_mm
2.56,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.58,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.6,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.62,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.64,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.66,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.68,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.7,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.72,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.74,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.76,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.78,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.8,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.82,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.84,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.86,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.88,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.9,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.92,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.94,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.96,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
2.98,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.0,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.02,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.04,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.06,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.08,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.1,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.12,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.14,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.16,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.18,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.2,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.22,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.24,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.26,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.28,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.3,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.32,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.34,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.36,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.38,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.4,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.42,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.44,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.46,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.48,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.5,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.52,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.54,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.56,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.58,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.6,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.62,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.64,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.66,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.68,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.7,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.72,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.74,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.76,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.78,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.8,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.82,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.84,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.86,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.88,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.9,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.92,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.94,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.96,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
3.98,3.45,25.489,0.013,-15.338,15.973,0.01,28.648,2.716,35.907,0.0
