t_s,thumb_yaw_deg,thumb_mcp_deg,thumb_pip_deg,index_yaw_deg,index_mcp_deg,index_pip_deg,middle_yaw_deg,middle_mcp_deg,middle_pip_deg,palm_z_mm
0.7,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
0.72,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
0.74,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
0.76,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
0.78,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
0.8,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
0.82,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
0.84,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
0.86,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
0.88,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
0.9,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
0.92,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
0.94,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
0.96,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
0.98,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
1.0,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
1.02,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
1.04,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
1.06,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
1.08,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
1.1,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
1.12,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
1.14,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
1.16,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
1.18,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
1.2,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
1.22,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
1.24,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
1.26,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
1.28,-4.741,31.825,0.129,-9.082,25.272,3.176,21.939,33.193,0.0,0.0
1.3,-4.957,31.784,0.127,-9.431,25.076,3.118,23.007,32.991,0.412,0.0
1.32,-5.172,31.742,0.125,-9.781,24.879,3.061,24.075,32.789,0.824,0.0
1.34,-5.388,31.701,0.122,-10.131,24.682,3.003,25.143,32.587,1.236,0.0
1.36,-5.604,31.659,0.12,-10.48,24.485,2.945,26.211,32.385,1.648,0.0
1.38,-5.819,31.618,0.118,-10.83,24.288,2.888,27.279,32.183,2.06,0.0
1.4,-6.035,31.576,0.116,-11.18,24.091,2.83,28.347,31.981,2.472,0.0
1.42,-6.251,31.535,0.114,-11.529,23.894,2.772,29.415,31.78,2.884,0.0
1.44,-6.466,31.493,0.111,-11.879,23.697,2.715,30.483,31.578,3.296,0.0
1.46,-6.682,31.452,0.109,-12.229,23.5,2.657,31.551,31.376,3.708,0.0
1.48,-6.897,31.41,0.107,-12.578,23.303,2.599,32.62,31.174,4.12,0.0
1.5,-7.113,31.368,0.105,-12.928,23.107,2.542,33.688,30.972,4.532,0.0
1.52,-7.329,31.327,0.102,-13.278,22.91,2.484,34.756,30.77,4.944,0.0
1.54,-7.544,31.285,0.1,-13.627,22.713,2.426,35.824,30.568,5.356,0.0
1.56,-7.76,31.244,0.098,-13.977,22.516,2.369,36.892,30.366,5.768,0.0
1.58,-7.976,31.202,0.096,-14.327,22.319,2.311,37.96,30.164,6.18,0.0
1.6,-8.191,31.161,0.093,-14.676,22.122,2.253,39.028,29.962,6.592,0.0
1.62,-8.407,31.119,0.091,-15.026,21.925,2.196,40.096,29.76,7.004,0.0
1.64,-8.623,31.078,0.089,-15.376,21.728,2.138,41.164,29.559,7.416,0.0
1.66,-8.838,31.036,0.087,-15.725,21.531,2.081,42.232,29.357,7.828,0.0
1.68,-9.054,30.995,0.085,-16.075,21.334,2.023,43.301,29.155,8.24,0.0
1.7,-9.27,30.953,0.082,-16.424,21.137,1.965,44.369,28.953,8.652,0.0
1.72,-9.485,30.912,0.08,-16.774,20.941,1.908,45.437,28.751,9.064,0.0
1.74,-9.701,30.87,0.078,-17.124,20.744,1.85,46.505,28.549,9.476,0.0
1.76,-9.917,30.829,0.076,-17.473,20.547,1.792,47.573,28.347,9.888,0.0
1.78,-10.132,30.787,0.073,-17.823,20.35,1.735,48.641,28.145,10.3,0.0
1.8,-10.348,30.746,0.071,-18.173,20.153,1.677,49.709,27.943,10.712,0.0
1.82,-10.564,30.704,0.069,-18.522,19.956,1.619,50.586,27.741,11.124,0.0
1.84,-10.779,30.663,0.067,-18.872,19.759,1.562,50.586,27.54,11.536,0.0
1.86,-10.995,30.621,0.065,-19.222,19.562,1.504,50.586,27.338,11.948,0.0
1.88,-11.211,30.579,0.062,-19.571,19.365,1.446,50.586,27.136,12.36,0.0
1.9,-11.426,30.538,0.06,-19.921,19.168,1.389,50.586,26.934,12.772,0.0
1.92,-11.642,30.496,0.058,-20.271,18.972,1.331,50.586,26.732,13.184,0.0
1.94,-11.858,30.455,0.056,-20.62,18.775,1.274,50.586,26.53,13.596,0.0
1.96,-12.073,30.413,0.053,-20.97,18.578,1.216,50.586,26.328,14.008,0.0
1.98,-12.289,30.372,0.051,-21.32,18.381,1.158,50.586,26.126,14.42,0.0
2.0,-12.505,30.33,0.049,-21.669,18.184,1.101,50.586,25.924,14.832,0.0
2.02,-12.72,30.289,0.047,-22.019,17.987,1.043,50.586,25.722,15.244,0.0
2.04,-12.936,30.247,0.044,-22.369,17.79,0.985,50.586,25.52,15.656,0.0
2.06,-13.152,30.206,0.042,-22.718,17.593,0.928,50.586,25.319,16.068,0.0
2.08,-13.367,30.164,0.04,-23.068,17.396,0.87,50.586,25.117,16.48,0.0
2.1,-13.583,30.123,0.038,-23.418,17.199,0.812,50.586,24.915,16.892,0.0
2.12,-13.799,30.081,0.036,-23.767,17.003,0.755,50.586,24.713,17.304,0.0
2.14,-14.014,30.04,0.033,-24.117,16.806,0.697,50.586,24.511,17.716,0.0
2.16,-14.23,29.998,0.031,-24.467,16.609,0.639,50.586,24.309,18.128,0.0
2.18,-14.446,29.957,0.029,-24.816,16.412,0.582,50.586,24.107,18.54,0.0
2.2,-14.661,29.915,0.027,-25.166,16.215,0.524,50.586,23.905,18.952,0.0
2.22,-14.877,29.874,0.024,-25.516,16.018,0.466,50.586,23.703,19.364,0.0
2.24,-15.093,29.832,0.022,-25.865,15.821,0.409,50.586,23.501,19.776,0.0
2.26,-15.308,29.79,0.02,-26.215,15.624,0.351,50.586,23.3,20.188,0.0
2.28,-15.524,29.749,0.018,-26.565,15.427,0.294,50.586,23.098,20.6,0.0
2.3,-15.74,29.707,0.015,-26.914,15.23,0.236,50.586,22.896,21.012,0.0
2.32,-15.955,29.666,0.013,-27.264,15.034,0.178,50.586,22.694,21.424,0.0
2.34,-16.171,29.624,0.011,-27.614,14.837,0.121,50.586,22.492,21.836,0.0
2.36,-16.387,29.583,0.009,-27.963,14.64,0.063,50.586,22.29,22.248,0.0
2.38,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.4,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.42,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.44,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.46,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.48,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.5,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.52,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.54,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.56,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.58,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.6,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.62,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.64,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.66,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.68,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.7,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.72,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.74,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.76,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.78,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.8,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.82,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.84,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.86,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.88,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.9,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.92,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.94,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.96,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
2.98,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.0,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.02,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.04,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.06,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.08,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.1,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.12,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.14,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.16,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.18,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.2,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.22,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.24,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.26,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.28,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.3,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.32,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.34,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.36,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.38,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.4,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.42,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.44,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.46,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.48,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.5,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.52,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.54,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.56,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.58,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.6,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.62,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.64,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.66,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.68,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.7,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.72,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.74,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.76,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.78,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.8,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.82,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.84,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.86,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.88,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.9,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.92,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.94,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.96,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
3.98,-16.602,29.541,0.007,-28.313,14.443,0.005,50.586,22.088,22.66,0.0
